wav_id,성별
5f409b3c9dd513131eaceb7a,female
5f409b5e9dd513131eaceb7b,female
5f409ba59dd513131eaceb7e,female
5f409bf19dd513131eaceb81,female
5f409c0f9dd513131eaceb82,female
5f409c679dd513131eaceb86,female
5f409d739dd513131eaceb8f,female
5f409dc79dd513131eaceb92,female
5f409e179dd513131eaceb96,female
5f409e7a9dd513131eaceb9a,female
5f409ec99dd513131eaceb9e,female
5f409f249dd513131eaceba1,female
5f409f5c9dd513131eaceba4,female
5f409fe29dd513131eacebab,female
5f40a0299dd513131eacebae,female
5f40a0409dd513131eacebaf,female
5f40a0a29dd513131eacebb3,female
5f40a1079dd513131eacebb7,female
5f40a1879dd513131eacebbb,female
5f40a4049dd513131eacebf0,female
5f40a6569dd513131eacec37,female
5f40a7979dd513131eacec64,female
5f40a81a9dd513131eacec72,female
5f40a9cc9dd513131eaceca0,female
5f40acf89dd513131eacecdf,female
5f40ad659dd513131eacece2,female
5f40ada89dd513131eacece5,female
5f40af539dd513131eacecf1,female
5f40afda9dd513131eacecf5,female
5f40b0dd9dd513131eacecfd,female
5f40b16a9dd513131eaced01,female
5f40b43e9dd513131eaced22,female
5f40b4529dd513131eaced23,female
5f40b4749dd513131eaced26,female
5f40b4b09dd513131eaced29,female
5f40b5249dd513131eaced2d,female
5f40b57c9dd513131eaced30,female
5f40b6899dd513131eaced39,female
5f40b69f9dd513131eaced3a,female
5f40b6ea9dd513131eaced3c,female
5f40b7809dd513131eaced42,female
5f40b7eb9dd513131eaced45,female
5f40b98b9dd513131eaced53,female
5f40b9db9dd513131eaced56,female
5f40bb259dd513131eaced5f,female
5f40bb499dd513131eaced60,female
5f40bc339dd513131eaced68,female
5f40bcdf9dd513131eaced6c,female
5f40bdcc9dd513131eaced73,female
5f40be279dd513131eaced76,female
5f40bf249dd513131eaced7e,female
5f40bf8b9dd513131eaced81,female
5f40bfbd9dd513131eaced83,female
5f40bfd19dd513131eaced84,female
5f40c0c79dd513131eaced8c,female
5f3e900b9dd513131eace333,female
5f3e90859dd513131eace33d,female
5f3e90849dd513131eace33c,female
5f3e90bd9dd513131eace340,female
5f3e911116bbac1317968ef7,female
5f3e91139dd513131eace348,female
5f3e912d9dd513131eace34a,female
5f3e91359dd513131eace34b,female
5f3e915b9dd513131eace350,female
5f3e91a2523e2705d4275a7e,female
5f3e91c09dd513131eace35f,female
5f3e92389dd513131eace373,female
5f3e92569dd513131eace376,female
5f3e92c59dd513131eace384,female
5f3e92f19dd513131eace385,female
5f3e93899dd513131eace394,female
5f3e93b49dd513131eace399,female
5f3e94089dd513131eace3a2,female
5f3e94589dd513131eace3ae,female
5f3e94849dd513131eace3b3,female
5f3d4b308a3c1005aa97ca07,female
5f3d4c2d8a3c1005aa97ca10,female
5f3d4c8f8a3c1005aa97ca13,female
5f3d4ccb8a3c1005aa97ca15,female
5f3d4f518a3c1005aa97ca1e,female
5f3d4fc58a3c1005aa97ca23,female
5f3d50358a3c1005aa97ca27,female
5f3dc5af8a3c1005aa97cb80,female
5f3dc61e8a3c1005aa97cb89,female
5f3dc6eb8a3c1005aa97cb93,female
5f3dc7128a3c1005aa97cb94,female
5f3dc9e28a3c1005aa97cbb6,female
5f3dca148a3c1005aa97cbb9,female
5f3dca548a3c1005aa97cbbc,female
5f3dcaec8a3c1005aa97cbc3,female
5f3dcc908a3c1005aa97cbdb,female
5f3dedeb8a3c1005aa97cc3e,female
5f3deee28a3c1005aa97cc44,female
5f3def018a3c1005aa97cc45,female
5f3defb38a3c1005aa97cc49,female
5f3df76f8a3c1005aa97cc52,female
5f3df7948a3c1005aa97cc54,female
5f3df7c48a3c1005aa97cc56,female
5f3df8a28a3c1005aa97cc5e,female
5f3df8e18a3c1005aa97cc60,female
5f3df9308a3c1005aa97cc63,female
5f3df9ec8a3c1005aa97cc69,female
5f3dfa178a3c1005aa97cc6b,female
5f3e758e9dd513131eace218,female
5f3e75a29dd513131eace219,female
5f3e77a19dd513131eace238,female
5f3e77db9dd513131eace23f,female
5f3e78849dd513131eace259,female
5f3e79929dd513131eace283,female
5f3e79d69dd513131eace288,female
5f3e8cc39dd513131eace2f8,female
5f3e8cd79dd513131eace2f9,female
5f3e8d9d9dd513131eace306,female
5f3e8de69dd513131eace30b,female
5f3e8f1e9dd513131eace321,female
5f3e8f6a9dd513131eace327,female
5f3ca4ff8a3c1005aa97c516,female
5f3ca5b88a3c1005aa97c51a,female
5f3ca61a8a3c1005aa97c51d,female
5f3ca6348a3c1005aa97c51e,female
5f3ca66b8a3c1005aa97c520,female
5f3cc59d8a3c1005aa97c6b9,female
5f3cc64b8a3c1005aa97c6d4,female
5f3cc6738a3c1005aa97c6d6,female
5f3cc7578a3c1005aa97c6fe,female
5f3cc7718a3c1005aa97c700,female
5f3cc7908a3c1005aa97c704,female
5f3cc7c98a3c1005aa97c70b,female
5f3cc82d8a3c1005aa97c716,female
5f3cc84f8a3c1005aa97c719,female
5f3cc88a8a3c1005aa97c71f,female
5f3cc8ac8a3c1005aa97c721,female
5f3cc9218a3c1005aa97c727,female
5f3cc9f68a3c1005aa97c73a,female
5f3cca248a3c1005aa97c73e,female
5f3cca5a8a3c1005aa97c742,female
5f3ccf018a3c1005aa97c752,female
5f3ccf7a8a3c1005aa97c755,female
5f3ccfb68a3c1005aa97c756,female
5f3ccff68a3c1005aa97c757,female
5f3cd04d8a3c1005aa97c759,female
5f3cd07e8a3c1005aa97c75a,female
5f3cd1368a3c1005aa97c761,female
5f3cd2fd8a3c1005aa97c771,female
5f3cd3158a3c1005aa97c772,female
5f3cd3308a3c1005aa97c773,female
5f3cd3518a3c1005aa97c774,female
5f3cd38f8a3c1005aa97c775,female
5f3cd3f58a3c1005aa97c779,female
5f3cd4998a3c1005aa97c77d,female
5f3cd4be8a3c1005aa97c77e,female
5f3d05d08a3c1005aa97c887,female
5f3d060c8a3c1005aa97c889,female
5f3d06268a3c1005aa97c88a,female
5f3d06468a3c1005aa97c88b,female
5f3d06848a3c1005aa97c88d,female
5f3d06a48a3c1005aa97c88e,female
5f3d082f8a3c1005aa97c899,female
5f3d084e8a3c1005aa97c89a,female
5f3d08728a3c1005aa97c89e,female
5f3d0a338a3c1005aa97c8b5,female
5f3d0a4c8a3c1005aa97c8b6,female
5f3d0a638a3c1005aa97c8b7,female
5f3d0a858a3c1005aa97c8b8,female
5f3d0aa38a3c1005aa97c8b9,female
5f62fa563bd6941613f6d6ad,male
5f48b469c3e6ff798e91c83f,female
5f48b637c3e6ff798e91c86b,female
5f447dc39dd513131eacf87b,female
5f3d0b218a3c1005aa97c8be,female
5f3d0b378a3c1005aa97c8bf,female
5f3d0b518a3c1005aa97c8c0,female
5f3d0b6e8a3c1005aa97c8c1,female
5f3d0b938a3c1005aa97c8c2,female
5f3d0bd08a3c1005aa97c8c4,female
5f3d0be28a3c1005aa97c8c5,female
5f3d0c058a3c1005aa97c8c6,female
5f3d0c298a3c1005aa97c8c7,female
5f3d0c568a3c1005aa97c8c8,female
5f3fe28c9dd513131eace8b0,female
5f3e94a89dd513131eace3b8,female
5f3e96399dd513131eace3c5,female
5f3e96d19dd513131eace3ca,female
5f3e96f69dd513131eace3cb,female
5f3e97759dd513131eace3d1,female
5f3e978b9dd513131eace3d2,female
5f3e97b39dd513131eace3d3,female
5f3e97d59dd513131eace3d4,female
5f3e98019dd513131eace3d5,female
5f3e98f99dd513131eace3de,female
5f3e993b9dd513131eace3e0,female
5f3e99689dd513131eace3e1,female
5f3e99a29dd513131eace3e3,female
5f3e99b99dd513131eace3e4,female
5f3e9a459dd513131eace3e8,female
5f3e9a639dd513131eace3e9,female
5f3ea0bf9dd513131eace411,female
5f3ea0d69dd513131eace412,female
5f3ea11f9dd513131eace415,female
5f3ea13a9dd513131eace416,female
5f3ea17a9dd513131eace419,female
5f3ea1919dd513131eace41a,female
5f3ea1b19dd513131eace41b,female
5f3ea1e19dd513131eace41d,female
5f3ea1fd9dd513131eace41e,female
5f3ea2339dd513131eace420,female
5f3ea2489dd513131eace421,female
5f3ea2659dd513131eace422,female
5f3ea2859dd513131eace423,female
5f3ea29d9dd513131eace424,female
5f3ea2c59dd513131eace426,female
5f3ea2dc9dd513131eace427,female
5f3ea3009dd513131eace42b,female
5f3ea31b9dd513131eace42e,female
5f3ea3399dd513131eace431,female
5f3ea3619dd513131eace435,female
5f3ea3759dd513131eace438,female
5f3ea3939dd513131eace439,female
5f3ea3b19dd513131eace43c,female
5f3ea3d19dd513131eace43f,female
5f3f2f8a9dd513131eace6b6,female
5f3f2fc89dd513131eace6b8,female
5f3f2fe99dd513131eace6b9,female
5f3f30ed9dd513131eace6c2,female
5f3f31929dd513131eace6c6,female
5f3f31b69dd513131eace6c7,female
5f3f33be9dd513131eace6d6,female
5f3f34809dd513131eace6dd,female
5f3f34a39dd513131eace6de,female
5f3f35c99dd513131eace6e6,female
5f3f35e09dd513131eace6e7,female
5f3f360a9dd513131eace6ed,female
5f3f36299dd513131eace6ee,female
5f3f36489dd513131eace6f2,female
5f3f36959dd513131eace6f8,female
5f3f36b39dd513131eace6fb,female
5f3f372a9dd513131eace704,female
5f3f37469dd513131eace706,female
5f3f37e49dd513131eace710,female
5f3f38079dd513131eace712,female
5f3f38229dd513131eace714,female
5f3f38459dd513131eace717,female
5f3f39779dd513131eace72f,female
5f3f3a6a9dd513131eace73d,female
5f3f3a959dd513131eace73e,female
5f3f3adc9dd513131eace744,female
5f3f3afd9dd513131eace746,female
5f3f3cb19dd513131eace762,female
5f3f3cd99dd513131eace764,female
5f3f3dde9dd513131eace777,female
5f3f40c29dd513131eace78f,female
5f3f40ec9dd513131eace791,female
5f3f41829dd513131eace795,female
5f3f41a39dd513131eace796,female
5f3f41d89dd513131eace798,female
5f3f42a39dd513131eace79e,female
5f3f42c99dd513131eace79f,female
5f3f44139dd513131eace7aa,female
5f3f44739dd513131eace7ad,female
5f3f44c29dd513131eace7af,female
5f3f44eb9dd513131eace7b0,female
5f3f450e9dd513131eace7b2,female
5f3f45b39dd513131eace7b5,female
5f3f45fb9dd513131eace7b7,female
5f3f46279dd513131eace7b8,female
5f3f4bfe9dd513131eace7c5,female
5f3f4c159dd513131eace7c6,female
5f3f4c2d9dd513131eace7c7,female
5f3f4c459dd513131eace7c8,female
5f3f4c5e9dd513131eace7c9,female
5f3f4c949dd513131eace7cb,female
5f3f4d599dd513131eace7d3,female
5f3f4d7b9dd513131eace7d4,female
5f3f4d999dd513131eace7d5,female
5f3f4db29dd513131eace7d6,female
5f3f4e229dd513131eace7da,female
5f3f4e459dd513131eace7db,female
5f3f4e8f9dd513131eace7dd,female
5f3f4eb09dd513131eace7de,female
5f3f4ef69dd513131eace7e1,female
5f3f4f149dd513131eace7e2,female
5f3f4f389dd513131eace7e3,female
5f3f4f519dd513131eace7e4,female
5f3f7a159dd513131eace827,female
5f3f7a439dd513131eace828,female
5f3f7ac29dd513131eace82e,female
5f3fdd379dd513131eace85f,female
5f3fdd529dd513131eace860,female
5f3fdd769dd513131eace861,female
5f3fdde39dd513131eace865,female
5f3fde029dd513131eace869,female
5f3fde289dd513131eace86b,female
5f3fde689dd513131eace86f,female
5f3fde8d9dd513131eace871,female
5f3fdec59dd513131eace875,female
5f40a96c9dd513131eacec96,female
5f3fdf379dd513131eace87b,female
5f3fdf9b9dd513131eace87f,female
5f3fdfc29dd513131eace883,female
5f3fdfec9dd513131eace886,female
5f3fe0079dd513131eace888,female
5f3fe02e9dd513131eace88a,female
5f3fe0549dd513131eace88b,female
5f3fe0709dd513131eace88e,female
5f3fe09e9dd513131eace892,female
5f3fe0b49dd513131eace894,female
5f3fe0b19dd513131eace893,female
5f40b8969dd513131eaced4b,female
5f5b41852e23c7161acccec4,female
5f5b41af54b236162128468a,female
5f5b46162e23c7161accceca,female
5f5b462854b2361621284691,female
5f5b464554b2361621284692,female
5f5b466c2e23c7161acccecb,female
5f5b46f8b8781316283497c1,female
5f5b489a3bd6941613f6d042,male
5f5b48a6b8781316283497cd,female
5f5b48d654b2361621284699,female
5f5b494554b236162128469d,female
5f5b49e3b8781316283497d0,female
5f5b4a2b54b23616212846a1,female
5f5b4a6154b23616212846a2,female
5f5b4a9454b23616212846a3,female
5f5b4ba02e23c7161accced5,female
5f5b4cca54b23616212846a4,female
5f5b4cf854b23616212846a5,female
5f5b4d7fb8781316283497d5,female
5f5b4df654b23616212846ad,female
5f5b54d52e23c7161acccedf,female
5f5b54ee54b23616212846ba,female
5f5b557ab8781316283497e9,female
5f5b558f54b23616212846bb,female
5f5b55a1b8781316283497ea,female
5f5b55b9b8781316283497eb,female
5f5b562ab8781316283497ec,female
5f5b564254b23616212846bf,female
5f5b565c3bd6941613f6d056,female
5f5b5675b8781316283497ed,female
5f5b56e82e23c7161acccee3,female
5f5b57042e23c7161acccee4,female
5f5b571f3bd6941613f6d059,female
5f5b57a22e23c7161acccee8,female
5f5b57b62e23c7161acccee9,female
5f5b57d2b8781316283497ee,female
5f5b57eeb8781316283497ef,female
5f5b5873b8781316283497f3,female
5f5b588854b23616212846c7,female
5f5b58a454b23616212846c8,female
5f5b58ba3bd6941613f6d05c,female
5f5b58d12e23c7161accceec,female
5f5b58fa2e23c7161accceed,female
5f5b59123bd6941613f6d05d,female
5f5b59273bd6941613f6d05e,female
5f5b5941b8781316283497f7,female
5f5b59592e23c7161accceef,female
5f5b59722e23c7161acccef0,female
5f5b598db8781316283497fa,female
5f5b59b4b8781316283497fd,female
5f5b59adb8781316283497fb,female
5f5b59cb54b23616212846ca,female
5f5b59e33bd6941613f6d05f,female
5f5b59fb54b23616212846cb,female
5f5b5a1d2e23c7161acccef1,female
5f5b5a522e23c7161acccef2,female
5f5b5a8e54b23616212846cf,female
5f5b5a89b8781316283497ff,female
5f5b5aacb878131628349800,female
5f5b5aae3bd6941613f6d064,female
5f5b5ac5b878131628349801,female
5f5b5adeb878131628349802,female
5f5b5b2f2e23c7161acccef3,female
5f5b5b41b878131628349805,female
5f5b5b48b878131628349806,female
5f5b5b5eb878131628349808,female
5f5b5b653bd6941613f6d068,female
5f5b5b7d2e23c7161acccef4,female
5f5b5b7b54b23616212846d0,female
5f5b5b9554b23616212846d1,female
5f5b5c2e3bd6941613f6d069,female
5f5b5c332e23c7161acccefb,female
5f5b5c552e23c7161acccefc,female
5f5b5c632e23c7161acccefd,female
5f5b5c8054b23616212846d4,female
5f5b5c9d54b23616212846d5,female
5f5b5d7354b23616212846dc,female
5f5b5df83bd6941613f6d074,female
5f5eb27454b236162128494b,female
5f5eb2bf2e23c7161accd15d,female
5f5eb3433bd6941613f6d2be,female
5f5eb4cb2e23c7161accd160,female
5f5eb4ecb878131628349a72,female
5f5eb56e3bd6941613f6d2c2,female
5f5eb58554b236162128494f,female
5f5eb5a42e23c7161accd161,female
5f5eb5ca54b2361621284950,female
5f5eb6d62e23c7161accd163,female
5f5eb6f33bd6941613f6d2c6,female
5f5eb713b878131628349a76,female
5f5eb73754b2361621284951,female
5f5eb757b878131628349a77,female
5f5eb8aa54b2361621284952,female
5f5ebaebb878131628349a7a,female
5f5ebb6a3bd6941613f6d2cd,female
5f5ebb6e2e23c7161accd167,female
5f5ebb81b878131628349a7d,female
5f5ebb9bb878131628349a7e,female
5f5ebbb42e23c7161accd168,female
5f5ebbd154b2361621284957,female
5f5ebc2c3bd6941613f6d2d0,female
5f5ebc6154b236162128495d,female
5f5ebc753bd6941613f6d2d2,female
5f5ebc9154b236162128495e,female
5f5ebceb54b2361621284961,female
5f5ebd00b878131628349a7f,female
5f5ebd19b878131628349a80,female
5f5ebd4f3bd6941613f6d2d3,female
5f5ebda82e23c7161accd170,female
5f5ebdc1b878131628349a81,female
5f5ebdfcb878131628349a82,female
5f5ebe162e23c7161accd171,female
5f5ebed93bd6941613f6d2d5,female
5f5ebf062e23c7161accd174,female
5f5ebf3f3bd6941613f6d2d7,female
5f5ebfaa2e23c7161accd177,female
5f5ebfc13bd6941613f6d2d8,female
5f5ebfd8b878131628349a85,female
